address,name,size,status,match_percent,unit,evidence
0x0043C800,AnmManager::LoadTextureData,558,matching,100.00,anm-manager-load-texture-data,python3 scripts/build-match-unit.py --unit anm-manager-load-texture-data && python3 scripts/compare-coff-function.py --unit anm-manager-load-texture-data --json
0x0043CA30,AnmManager::ReleaseAnm,163,matching,100.00,anm-manager-release-anm,python3 scripts/build-match-unit.py --unit anm-manager-release-anm && python3 scripts/compare-coff-function.py --unit anm-manager-release-anm --json
0x0043CD40,AnmManager::PostloadAnmEntry,141,matching,100.00,anm-manager-postload-anm-entry,python3 scripts/build-match-unit.py --unit anm-manager-postload-anm-entry && python3 scripts/compare-coff-function.py --unit anm-manager-postload-anm-entry --json
0x0043CDD0,AnmManager::ServicePreloadedAnims,87,matching,100.00,anm-manager-service-preloaded-anims,python3 scripts/build-match-unit.py --unit anm-manager-service-preloaded-anims && python3 scripts/compare-coff-function.py --unit anm-manager-service-preloaded-anims --json
0x0043CF90,AnmManager::LoadAnm,59,matching,100.00,anm-manager-load-anm,python3 scripts/build-match-unit.py --unit anm-manager-load-anm && python3 scripts/compare-coff-function.py --unit anm-manager-load-anm --json
0x0043BD40,AnmManager::DrawTextInner,127,matching,100.00,anm-manager-draw-text-inner,python3 scripts/build-match-unit.py --unit anm-manager-draw-text-inner && python3 scripts/compare-coff-function.py --unit anm-manager-draw-text-inner --json
0x0043BDC0,AnmManager::DrawTextLeft,139,matching,100.00,anm-manager-draw-text-left,python3 scripts/build-match-unit.py --unit anm-manager-draw-text-left && python3 scripts/compare-coff-function.py --unit anm-manager-draw-text-left --json
0x0043BE50,AnmManager::DrawTextCentered,217,matching,100.00,anm-manager-draw-text-centered,python3 scripts/build-match-unit.py --unit anm-manager-draw-text-centered && python3 scripts/compare-coff-function.py --unit anm-manager-draw-text-centered --json
0x0043BF30,AnmManager::ReleaseSurface,97,matching,100.00,anm-manager-release-surface,python3 scripts/build-match-unit.py --unit anm-manager-release-surface && python3 scripts/compare-coff-function.py --unit anm-manager-release-surface --json
0x0043BFA0,AnmManager::CopySurfaceToBackbuffer,304,matching,100.00,anm-manager-copy-surface-to-backbuffer,python3 scripts/build-match-unit.py --unit anm-manager-copy-surface-to-backbuffer && python3 scripts/compare-coff-function.py --unit anm-manager-copy-surface-to-backbuffer --json
0x0043C0D0,AnmManager::CopySurfaceToBackbuffer2,294,matching,100.00,anm-manager-copy-surface-to-backbuffer2,python3 scripts/build-match-unit.py --unit anm-manager-copy-surface-to-backbuffer2 && python3 scripts/compare-coff-function.py --unit anm-manager-copy-surface-to-backbuffer2 --json
0x0043C200,AnmManager::CaptureToTexture,193,matching,100.00,anm-manager-capture-to-texture,python3 scripts/build-match-unit.py --unit anm-manager-capture-to-texture && python3 scripts/compare-coff-function.py --unit anm-manager-capture-to-texture --json
0x0043C2D0,AnmManager::CaptureToSurface,352,matching,100.00,anm-manager-capture-to-surface,python3 scripts/build-match-unit.py --unit anm-manager-capture-to-surface && python3 scripts/compare-coff-function.py --unit anm-manager-capture-to-surface --json
0x0040E370,AnmManager::ClearBlendMode,8,matching,100.00,anm-manager-clear-blend-mode,python3 scripts/build-match-unit.py --unit anm-manager-clear-blend-mode && python3 scripts/compare-coff-function.py --unit anm-manager-clear-blend-mode --json
0x0040E380,AnmManager::ClearVertexShader,8,matching,100.00,anm-manager-clear-vertex-shader,python3 scripts/build-match-unit.py --unit anm-manager-clear-vertex-shader && python3 scripts/compare-coff-function.py --unit anm-manager-clear-vertex-shader --json
0x00415D00,AnmManager::ClearColorOp,8,matching,100.00,anm-manager-clear-color-op,python3 scripts/build-match-unit.py --unit anm-manager-clear-color-op && python3 scripts/compare-coff-function.py --unit anm-manager-clear-color-op --json
0x00415D10,AnmManager::ClearZWrite,8,matching,100.00,anm-manager-clear-z-write,python3 scripts/build-match-unit.py --unit anm-manager-clear-z-write && python3 scripts/compare-coff-function.py --unit anm-manager-clear-z-write --json
0x0043B4D0,AnmManager::DrawVertices,238,matching,100.00,anm-manager-draw-vertices,python3 scripts/build-match-unit.py --unit anm-manager-draw-vertices && python3 scripts/compare-coff-function.py --unit anm-manager-draw-vertices --json
0x0043B5C0,AnmManager::QueueSpriteQuad,163,matching,100.00,anm-manager-queue-sprite-quad,python3 scripts/build-match-unit.py --unit anm-manager-queue-sprite-quad && python3 scripts/compare-coff-function.py --unit anm-manager-queue-sprite-quad --json
0x0043B670,AnmManager::DrawTriangleStrip,318,matching,100.00,anm-manager-draw-triangle-strip,python3 scripts/build-match-unit.py --unit anm-manager-draw-triangle-strip && python3 scripts/compare-coff-function.py --unit anm-manager-draw-triangle-strip --json
0x0043B7B0,AnmManager::DrawTriangleFan,318,matching,100.00,anm-manager-draw-triangle-fan,python3 scripts/build-match-unit.py --unit anm-manager-draw-triangle-fan && python3 scripts/compare-coff-function.py --unit anm-manager-draw-triangle-fan --json
0x0043B8F0,AnmManager::DrawTexturedTriangleFan,200,matching,100.00,anm-manager-draw-textured-triangle-fan,python3 scripts/build-match-unit.py --unit anm-manager-draw-textured-triangle-fan && python3 scripts/compare-coff-function.py --unit anm-manager-draw-textured-triangle-fan --json
0x0043B9C0,AnmManager::SetupVertexBuffer,472,matching,100.00,anm-manager-setup-vertex-buffer,python3 scripts/build-match-unit.py --unit anm-manager-setup-vertex-buffer && python3 scripts/compare-coff-function.py --unit anm-manager-setup-vertex-buffer --json
0x00435EB0,TextHelper::GetBuffer,4,matching,100.00,text-helper-get-buffer,python3 scripts/build-match-unit.py --unit text-helper-get-buffer && python3 scripts/compare-coff-function.py --unit text-helper-get-buffer --json
0x00435ED0,TextHelper::GetHDC,4,matching,100.00,text-helper-get-hdc,python3 scripts/build-match-unit.py --unit text-helper-get-hdc && python3 scripts/compare-coff-function.py --unit text-helper-get-hdc --json
0x00435EE0,TextHelper::GetImageWidthInBytes,4,matching,100.00,text-helper-get-image-width,python3 scripts/build-match-unit.py --unit text-helper-get-image-width && python3 scripts/compare-coff-function.py --unit text-helper-get-image-width --json
0x00435EF0,TextHelper::GetWidth,4,matching,100.00,text-helper-get-width,python3 scripts/build-match-unit.py --unit text-helper-get-width && python3 scripts/compare-coff-function.py --unit text-helper-get-width --json
0x00435F00,TextHelper::GetHeight,4,matching,100.00,text-helper-get-height,python3 scripts/build-match-unit.py --unit text-helper-get-height && python3 scripts/compare-coff-function.py --unit text-helper-get-height --json
0x00435F10,TextHelper::IsAllocated,11,matching,100.00,text-helper-is-allocated,python3 scripts/build-match-unit.py --unit text-helper-is-allocated && python3 scripts/compare-coff-function.py --unit text-helper-is-allocated --json
0x00435F20,TextHelper::TextHelper,29,matching,100.00,text-helper-constructor,python3 scripts/build-match-unit.py --unit text-helper-constructor && python3 scripts/compare-coff-function.py --unit text-helper-constructor --json
0x00435F40,TextHelper::ReleaseBuffer,78,matching,100.00,text-helper-release-buffer,python3 scripts/build-match-unit.py --unit text-helper-release-buffer && python3 scripts/compare-coff-function.py --unit text-helper-release-buffer --json
0x00435F90,TextHelper::GetFormatInfo,66,matching,100.00,text-helper-get-format-info,python3 scripts/build-match-unit.py --unit text-helper-get-format-info && python3 scripts/compare-coff-function.py --unit text-helper-get-format-info --json
0x004362C0,TextHelper::CreateTextBuffer,26,matching,100.00,text-helper-create-text-buffer,python3 scripts/build-match-unit.py --unit text-helper-create-text-buffer && python3 scripts/compare-coff-function.py --unit text-helper-create-text-buffer --json
0x004362E0,TextHelper::ReleaseTextBuffer,26,matching,100.00,text-helper-release-text-buffer,python3 scripts/build-match-unit.py --unit text-helper-release-text-buffer && python3 scripts/compare-coff-function.py --unit text-helper-release-text-buffer --json
0x00436300,TextHelper::~TextHelper,5,matching,100.00,text-helper-destructor,python3 scripts/build-match-unit.py --unit text-helper-destructor && python3 scripts/compare-coff-function.py --unit text-helper-destructor --json
0x00436310,TextHelper::TryAllocateBuffer,315,matching,100.00,text-helper-try-allocate-buffer,python3 scripts/build-match-unit.py --unit text-helper-try-allocate-buffer && python3 scripts/compare-coff-function.py --unit text-helper-try-allocate-buffer --json
0x00436450,TextHelper::AllocateBufferWithFallback,101,matching,100.00,text-helper-allocate-buffer-with-fallback,python3 scripts/build-match-unit.py --unit text-helper-allocate-buffer-with-fallback && python3 scripts/compare-coff-function.py --unit text-helper-allocate-buffer-with-fallback --json
0x004014A0,ZunTimer::Initialize,15,matching,100.00,zun-timer-initialize,python3 scripts/build-match-unit.py --unit zun-timer-initialize && python3 scripts/compare-coff-function.py --unit zun-timer-initialize --json
0x00406720,ZunTimer::operator<=,20,matching,100.00,zun-timer-less-equal,python3 scripts/build-match-unit.py --unit zun-timer-less-equal && python3 scripts/compare-coff-function.py --unit zun-timer-less-equal --json
0x004015F0,AnmManager::ClearTexture,11,matching,100.00,anm-manager-clear-texture,python3 scripts/build-match-unit.py --unit anm-manager-clear-texture && python3 scripts/compare-coff-function.py --unit anm-manager-clear-texture --json
0x0040E390,AnmManager::ClearSprite,11,matching,100.00,anm-manager-clear-sprite,python3 scripts/build-match-unit.py --unit anm-manager-clear-sprite && python3 scripts/compare-coff-function.py --unit anm-manager-clear-sprite --json
0x00422200,ScreenEffect::Clear,139,matching,100.00,screen-effect-clear,python3 scripts/build-match-unit.py --unit screen-effect-clear && python3 scripts/compare-coff-function.py --unit screen-effect-clear --json
0x00422290,ScreenEffect::SetViewport,38,matching,100.00,screen-effect-set-viewport,python3 scripts/build-match-unit.py --unit screen-effect-set-viewport && python3 scripts/compare-coff-function.py --unit screen-effect-set-viewport --json
0x004228F0,ScreenEffect::InitializeTimer,13,matching,100.00,screen-effect-initialize-timer,python3 scripts/build-match-unit.py --unit screen-effect-initialize-timer && python3 scripts/compare-coff-function.py --unit screen-effect-initialize-timer --json
0x00422900,ScreenEffect::DeleteScreenEffect,47,matching,100.00,screen-effect-delete,python3 scripts/build-match-unit.py --unit screen-effect-delete && python3 scripts/compare-coff-function.py --unit screen-effect-delete --json
0x00422930,ScreenEffect::BeginFadeRelease,18,matching,100.00,screen-effect-begin-fade-release,python3 scripts/build-match-unit.py --unit screen-effect-begin-fade-release && python3 scripts/compare-coff-function.py --unit screen-effect-begin-fade-release --json
0x00422950,ScreenEffect::ScreenEffect,15,matching,100.00,screen-effect-constructor,python3 scripts/build-match-unit.py --unit screen-effect-constructor && python3 scripts/compare-coff-function.py --unit screen-effect-constructor --json
0x00422B70,ScreenEffect::DrawFullFade,89,matching,100.00,screen-effect-draw-full-fade,python3 scripts/build-match-unit.py --unit screen-effect-draw-full-fade && python3 scripts/compare-coff-function.py --unit screen-effect-draw-full-fade --json
0x00422BD0,ScreenEffect::DrawArcadeFade,62,matching,100.00,screen-effect-draw-arcade-fade,python3 scripts/build-match-unit.py --unit screen-effect-draw-arcade-fade && python3 scripts/compare-coff-function.py --unit screen-effect-draw-arcade-fade --json
0x00422C10,ScreenEffect::DrawPartialFade,62,matching,100.00,screen-effect-draw-partial-fade,python3 scripts/build-match-unit.py --unit screen-effect-draw-partial-fade && python3 scripts/compare-coff-function.py --unit screen-effect-draw-partial-fade --json
0x00422C50,ScreenEffect::DrawSplitFade,113,matching,100.00,screen-effect-draw-split-fade,python3 scripts/build-match-unit.py --unit screen-effect-draw-split-fade && python3 scripts/compare-coff-function.py --unit screen-effect-draw-split-fade --json
0x00422CD0,ScreenEffect::DrawArcadePulse,68,matching,100.00,screen-effect-draw-arcade-pulse,python3 scripts/build-match-unit.py --unit screen-effect-draw-arcade-pulse && python3 scripts/compare-coff-function.py --unit screen-effect-draw-arcade-pulse --json
0x0040C950,EffectManager::Clear,14,matching,100.00,effect-manager-clear,python3 scripts/build-match-unit.py --unit effect-manager-clear && python3 scripts/compare-coff-function.py --unit effect-manager-clear --json
0x0040CFB0,EffectManager::OnDraw,183,matching,100.00,effect-manager-draw,python3 scripts/build-match-unit.py --unit effect-manager-draw && python3 scripts/compare-coff-function.py --unit effect-manager-draw --json
0x0040D070,EffectManager::OnDrawShared,146,matching,100.00,effect-manager-draw-shared,python3 scripts/build-match-unit.py --unit effect-manager-draw-shared && python3 scripts/compare-coff-function.py --unit effect-manager-draw-shared --json
0x0040D200,EffectManager::ReleasePool,123,matching,100.00,effect-manager-release-pool,python3 scripts/build-match-unit.py --unit effect-manager-release-pool && python3 scripts/compare-coff-function.py --unit effect-manager-release-pool --json
0x0040D280,EffectManager::Release,51,matching,100.00,effect-manager-release,python3 scripts/build-match-unit.py --unit effect-manager-release && python3 scripts/compare-coff-function.py --unit effect-manager-release --json
0x0040D2C0,Effect::Effect,18,matching,100.00,effect-constructor,python3 scripts/build-match-unit.py --unit effect-constructor && python3 scripts/compare-coff-function.py --unit effect-constructor --json
0x0040D2E0,EffectManager::EffectManager,61,matching,100.00,effect-manager-constructor,python3 scripts/build-match-unit.py --unit effect-manager-constructor && python3 scripts/compare-coff-function.py --unit effect-manager-constructor --json
0x0040D320,EffectManager::Create,327,matching,100.00,effect-manager-create,python3 scripts/build-match-unit.py --unit effect-manager-create && python3 scripts/compare-coff-function.py --unit effect-manager-create --json
0x0040D470,EffectUpdateFromVm,87,matching,100.00,effect-update-from-vm,python3 scripts/build-match-unit.py --unit effect-update-from-vm && python3 scripts/compare-coff-function.py --unit effect-update-from-vm --json
0x0040CC00,EffectManager::SpawnEffect,184,matching,100.00,effect-manager-spawn-effect,python3 scripts/build-match-unit.py --unit effect-manager-spawn-effect && python3 scripts/compare-coff-function.py --unit effect-manager-spawn-effect --json
0x0040CCC0,EffectManager::SpawnEffectWithVelocity,175,matching,100.00,effect-manager-spawn-effect-with-velocity,python3 scripts/build-match-unit.py --unit effect-manager-spawn-effect-with-velocity && python3 scripts/compare-coff-function.py --unit effect-manager-spawn-effect-with-velocity --json
0x0040CD70,EffectManager::SpawnEffectInFixedSlot,85,matching,100.00,effect-manager-spawn-effect-fixed-slot,python3 scripts/build-match-unit.py --unit effect-manager-spawn-effect-fixed-slot && python3 scripts/compare-coff-function.py --unit effect-manager-spawn-effect-fixed-slot --json
0x00415650,ReleaseExAttackRecords,70,matching,100.00,exattack-release-records,python3 scripts/build-match-unit.py --unit exattack-release-records && python3 scripts/compare-coff-function.py --unit exattack-release-records --json
0x004156A0,ExAttackController::Release,66,matching,100.00,exattack-release,python3 scripts/build-match-unit.py --unit exattack-release && python3 scripts/compare-coff-function.py --unit exattack-release --json
0x004157D0,ExAttackController::Register,264,matching,100.00,exattack-register,python3 scripts/build-match-unit.py --unit exattack-register && python3 scripts/compare-coff-function.py --unit exattack-register --json
0x0041CED0,PlayerRelease,86,matching,100.00,player-release,python3 scripts/build-match-unit.py --unit player-release && python3 scripts/compare-coff-function.py --unit player-release --json
0x0041F170,PlayerRegisterChain,328,matching,100.00,player-register-chain,python3 scripts/build-match-unit.py --unit player-register-chain && python3 scripts/compare-coff-function.py --unit player-register-chain --json
0x0041E900,PlayerLifecycleView::OnUpdate,522,matching,100.00,player-on-update,python3 scripts/build-match-unit.py --unit player-on-update && python3 scripts/compare-coff-function.py --unit player-on-update --json
0x0041CDC0,PlayerLifecycleView::OnDrawLowPrio,31,matching,100.00,player-draw-low-prio,python3 scripts/build-match-unit.py --unit player-draw-low-prio && python3 scripts/compare-coff-function.py --unit player-draw-low-prio --json
0x0041CE60,ReleasePlayerOwnedResources,75,matching,100.00,player-release-owned-resources,python3 scripts/build-match-unit.py --unit player-release-owned-resources && python3 scripts/compare-coff-function.py --unit player-release-owned-resources --json
0x0041EB10,PlayerLifecycleView::OnDrawHighPrio,166,matching,100.00,player-draw-high-prio,python3 scripts/build-match-unit.py --unit player-draw-high-prio && python3 scripts/compare-coff-function.py --unit player-draw-high-prio --json
0x0041F070,PlayerLifecycleView::PlayerLifecycleView,243,matching,100.00,player-constructor,python3 scripts/build-match-unit.py --unit player-constructor && python3 scripts/compare-coff-function.py --unit player-constructor --json
0x0041F680,PlayerLifecycleView::DrawActiveShots,211,matching,100.00,player-draw-active-shots,python3 scripts/build-match-unit.py --unit player-draw-active-shots && python3 scripts/compare-coff-function.py --unit player-draw-active-shots --json
0x0041F760,PlayerLifecycleView::DrawHitShots,164,matching,100.00,player-draw-hit-shots,python3 scripts/build-match-unit.py --unit player-draw-hit-shots && python3 scripts/compare-coff-function.py --unit player-draw-hit-shots --json
0x0041BDA0,PlayerAddedCollisionRegionView::Reset,23,matching,100.00,player-added-collision-reset,python3 scripts/build-match-unit.py --unit player-added-collision-reset && python3 scripts/compare-coff-function.py --unit player-added-collision-reset --json
0x0041BDC0,PlayerAddedHeaderResetView::Reset,29,matching,100.00,player-added-header-reset,python3 scripts/build-match-unit.py --unit player-added-header-reset && python3 scripts/compare-coff-function.py --unit player-added-header-reset --json
0x0041D7E0,PlayerAddedOwnerStateView::Reset,41,matching,100.00,player-added-owner-reset,python3 scripts/build-match-unit.py --unit player-added-owner-reset && python3 scripts/compare-coff-function.py --unit player-added-owner-reset --json
0x0041BDF0,PlayerLifecycleView::CalcItemBoxCollision,121,matching,100.00,player-calc-item-box-collision,python3 scripts/build-match-unit.py --unit player-calc-item-box-collision && python3 scripts/compare-coff-function.py --unit player-calc-item-box-collision --json
0x0041BFC0,PlayerLifecycleView::CalcLaserHitbox,422,matching,100.00,player-calc-laser-hitbox,python3 scripts/build-match-unit.py --unit player-calc-laser-hitbox && python3 scripts/compare-coff-function.py --unit player-calc-laser-hitbox --json
0x00436F30,AnmManager::ExecuteScript,9358,matching,100.00,anm-manager-execute-script,python3 scripts/build-match-unit.py --unit anm-manager-execute-script && python3 scripts/compare-coff-function.py --unit anm-manager-execute-script --json
0x0040E0D0,Ending::ReadScriptParameter,84,matching,100.00,ending-read-script-parameter,python3 scripts/build-match-unit.py --unit ending-read-script-parameter && python3 scripts/compare-coff-function.py --unit ending-read-script-parameter --json
0x0040E130,Ending::DrawFade,60,matching,100.00,ending-draw-fade,python3 scripts/build-match-unit.py --unit ending-draw-fade && python3 scripts/compare-coff-function.py --unit ending-draw-fade --json
0x0040E170,Ending::UpdateFade,287,matching,100.00,ending-update-fade,python3 scripts/build-match-unit.py --unit ending-update-fade && python3 scripts/compare-coff-function.py --unit ending-update-fade --json
0x0040E2F0,Ending::DeletedCallback,115,matching,100.00,ending-deleted-callback,python3 scripts/build-match-unit.py --unit ending-deleted-callback && python3 scripts/compare-coff-function.py --unit ending-deleted-callback --json
0x0040E480,Ending::OnDraw,101,matching,100.00,ending-on-draw,python3 scripts/build-match-unit.py --unit ending-on-draw && python3 scripts/compare-coff-function.py --unit ending-on-draw --json
0x0040E4F0,Ending::LoadEndingScript,133,matching,100.00,ending-load-script,python3 scripts/build-match-unit.py --unit ending-load-script && python3 scripts/compare-coff-function.py --unit ending-load-script --json
0x0040EF60,Ending::Ending,119,matching,100.00,ending-constructor,python3 scripts/build-match-unit.py --unit ending-constructor && python3 scripts/compare-coff-function.py --unit ending-constructor --json
0x0040EFE0,Ending::OnUpdate,145,matching,100.00,ending-on-update,python3 scripts/build-match-unit.py --unit ending-on-update && python3 scripts/compare-coff-function.py --unit ending-on-update --json
0x0040F080,Ending::RegisterChain,223,matching,100.00,ending-register-chain,python3 scripts/build-match-unit.py --unit ending-register-chain && python3 scripts/compare-coff-function.py --unit ending-register-chain --json
0x0042304D,TitleScreenView::MoveCharacterCursor,89,matching,100.00,title-screen-move-character-cursor,python3 scripts/build-match-unit.py --unit title-screen-move-character-cursor && python3 scripts/compare-coff-function.py --unit title-screen-move-character-cursor --json
0x004230A6,TitleScreenView::MoveCharacterCursorNormal,89,matching,100.00,title-screen-move-character-cursor-normal,python3 scripts/build-match-unit.py --unit title-screen-move-character-cursor-normal && python3 scripts/compare-coff-function.py --unit title-screen-move-character-cursor-normal --json
0x004230FF,TitleScreenView::MoveCharacterCursorMode4,89,matching,100.00,title-screen-move-character-cursor-mode4,python3 scripts/build-match-unit.py --unit title-screen-move-character-cursor-mode4 && python3 scripts/compare-coff-function.py --unit title-screen-move-character-cursor-mode4 --json
0x00424671,TitleScreenView::MoveCursorFourWay,217,matching,100.00,title-screen-move-cursor-four-way,python3 scripts/build-match-unit.py --unit title-screen-move-cursor-four-way && python3 scripts/compare-coff-function.py --unit title-screen-move-cursor-four-way --json
0x00425163,TitleScreenView::UpdateCharacterSettings,168,matching,100.00,title-screen-update-character-settings,python3 scripts/build-match-unit.py --unit title-screen-update-character-settings && python3 scripts/compare-coff-function.py --unit title-screen-update-character-settings --json
